,i,j,Lon,Lat,SL,UC,Code,Error
27586814,3615,2846,120.483333333333,-4.85000000000001,32.6059291570072,31.7629595143422,13,212
27586815,3616,2846,120.516666666667,-4.85000000000001,33.8623365033348,32.6972890461262,13,212
27586816,3617,2846,120.55,-4.85000000000001,32.994760224673,32.2160866254432,13,212
27586817,3618,2846,120.583333333333,-4.85000000000001,31.4198671582019,30.4195153617382,13,212
27586818,3619,2846,120.616666666667,-4.85000000000001,29.2798395776135,27.6303553906936,13,212
27586819,3620,2846,120.65,-4.85000000000001,26.2996296824266,24.6218565043744,13,212
27586820,3621,2846,120.683333333333,-4.85000000000001,23.9410698304425,22.7709056715043,13,212
27586821,3622,2846,120.716666666667,-4.85000000000001,23.5159690917587,22.5817431598074,13,212
27586822,3623,2846,120.75,-4.85000000000001,23.1187136937952,22.1678894233686,13,212
27586823,3624,2846,120.783333333333,-4.85000000000001,20.6377047662057,19.7883403229144,13,212
27586824,3625,2846,120.816666666667,-4.85000000000001,16.7337183919274,16.0598744907134,13,212
27586825,3626,2846,120.85,-4.85000000000001,12.5153375593971,11.9367189551174,13,212
27586826,3627,2846,120.883333333333,-4.85000000000001,7.9597101861355,7.5509330197867,13,212
27586827,3628,2846,120.916666666667,-4.85000000000001,2.89806214960532,2.94999995857887,13,212
27586828,3629,2846,120.95,-4.85000000000001,-2.29182321149562,-1.51636773417798,13,212
27586829,3630,2846,120.983333333333,-4.85000000000001,-6.54773888142335,-5.46454747919139,13,212
27586830,3631,2846,121.016666666667,-4.85000000000001,-8.76839549684004,-8.12316648756088,13,212
27586831,3632,2846,121.05,-4.85000000000001,-9.55445931859056,-9.24704619185236,13,212
27586832,3633,2846,121.083333333333,-4.85000000000001,-10.1599837450421,-9.70462428188425,13,212
27586833,3634,2846,121.116666666667,-4.85000000000001,-10.8433940445256,-10.0774479356523,13,212
27586834,3635,2846,121.15,-4.85000000000001,-11.4493176528301,-10.4027771949223,13,212
27586835,3636,2846,121.183333333333,-4.85000000000001,-11.4923186879194,-10.4203201351209,13,212
27586836,3637,2846,121.216666666667,-4.85000000000001,-10.5242298707966,-9.64755927853823,13,212
27586837,3638,2846,121.25,-4.85000000000001,-8.10546229522358,-7.36943255667638,13,212
27586838,3639,2846,121.283333333333,-4.85000000000001,-3.08107535271629,-2.48077392939677,13,212
27586839,3640,2846,121.316666666667,-4.85000000000001,4.7638185155602,5.1068242331645,13,212
27586840,3641,2846,121.35,-4.85000000000001,12.3627299085306,12.4914915442224,13,212
27586841,3642,2846,121.383333333333,-4.85000000000001,16.804783318906,16.8074100614674,13,212
27586842,3643,2846,121.416666666667,-4.85000000000001,19.0040156428864,18.6679053611855,13,212
27586843,3644,2846,121.45,-4.85000000000001,20.7258295851228,19.5334109041863,13,212
27586844,3645,2846,121.483333333333,-4.85000000000001,21.1127655804229,20.0746983788157,13,212
27586845,3646,2846,121.516666666667,-4.85000000000001,20.2262004444434,20.6367887466011,13,212
27586846,3647,2846,121.55,-4.85000000000001,19.7593668455916,20.9501905153766,13,212
27586847,3648,2846,121.583333333333,-4.85000000000001,20.0801812465695,21.2205319263819,13,212
27586848,3649,2846,121.616666666667,-4.85000000000001,21.4524521898096,22.204548415901,13,212
27586849,3650,2846,121.65,-4.85000000000001,23.3141138961129,23.5804067731704,13,212
27597602,3603,2845,120.083333333333,-4.81666666666666,59.298863798147,51.9742709669116,121,100
27597603,3604,2845,120.116666666667,-4.81666666666666,51.4118884648264,45.9729932541627,121,100
27597604,3605,2845,120.15,-4.81666666666666,44.4788305663251,40.5222388627008,121,100
27597605,3606,2845,120.183333333333,-4.81666666666666,38.6123801562572,35.7958214988055,121,100
27597606,3607,2845,120.216666666667,-4.81666666666666,34.1530961539488,31.9435767333009,121,100
27597607,3608,2845,120.25,-4.81666666666666,31.2502813347523,29.1310312633519,888,-888
27597608,3609,2845,120.283333333333,-4.81666666666666,29.6522692832879,27.4148812977052,888,-888
27597609,3610,2845,120.316666666667,-4.81666666666666,28.2547279417202,26.6200302771993,108,100
27597610,3611,2845,120.35,-4.81666666666666,27.1605899893328,26.5615694074916,108,100
27597611,3612,2845,120.383333333333,-4.81666666666666,26.8185812965356,27.1256276788512,888,-888
27597612,3613,2845,120.416666666667,-4.81666666666666,27.0552736367754,28.2162969307812,13,212
27597613,3614,2845,120.45,-4.81666666666666,28.7199339689756,29.7477332691923,13,212
27597614,3615,2845,120.483333333333,-4.81666666666666,31.5956701281161,31.4103685332803,13,212
27597615,3616,2845,120.516666666667,-4.81666666666666,33.1927058522666,32.3173599248706,13,212
27597616,3617,2845,120.55,-4.81666666666666,32.6017175294218,31.8484888434874,13,212
27597617,3618,2845,120.583333333333,-4.81666666666666,31.3752892899199,30.2447605549121,13,212
27597618,3619,2845,120.616666666667,-4.81666666666666,29.6552782239068,27.8661674813124,13,212
27597619,3620,2845,120.65,-4.81666666666666,27.2171226627216,25.4678074096236,13,212
27597620,3621,2845,120.683333333333,-4.81666666666666,25.3257460458871,24.0701616546801,13,212
27597621,3622,2845,120.716666666667,-4.81666666666666,24.5602777968869,23.5008484170374,13,212
27597622,3623,2845,120.75,-4.81666666666666,23.4762269943483,22.3907267988867,13,212
27597623,3624,2845,120.783333333333,-4.81666666666666,20.9830594295898,20.0031000292913,13,212
27597624,3625,2845,120.816666666667,-4.81666666666666,17.2597581618836,16.5727786307377,13,212
27597625,3626,2845,120.85,-4.81666666666666,12.8705434701779,12.3797676017915,13,212
27597626,3627,2845,120.883333333333,-4.81666666666666,8.0865420731159,7.6882145095489,13,212
27597627,3628,2845,120.916666666667,-4.81666666666666,2.86150044601993,2.84626105526189,13,212
27597628,3629,2845,120.95,-4.81666666666666,-2.4676823281498,-1.7617381980286,13,212
27597629,3630,2845,120.983333333333,-4.81666666666666,-6.68562502305741,-5.70697704404676,13,212
27597630,3631,2845,121.016666666667,-4.81666666666666,-8.68419972858847,-8.1435630750517,13,212
27597631,3632,2845,121.05,-4.81666666666666,-9.22055583003442,-9.00816296727792,13,212
27597632,3633,2845,121.083333333333,-4.81666666666666,-9.58934701964737,-9.34613569709634,13,212
27597633,3634,2845,121.116666666667,-4.81666666666666,-10.1200265027293,-9.60861399327341,13,212
27597634,3635,2845,121.15,-4.81666666666666,-10.5029495060357,-9.59729262313329,13,212
27597635,3636,2845,121.183333333333,-4.81666666666666,-9.96264043904618,-8.97585902952023,13,212
27597636,3637,2845,121.216666666667,-4.81666666666666,-8.08364086569523,-7.3481956887411,13,212
27597637,3638,2845,121.25,-4.81666666666666,-4.47554379843369,-3.94585825830215,13,212
27597638,3639,2845,121.283333333333,-4.81666666666666,1.4117502567449,1.80882341627158,13,212
27597639,3640,2845,121.316666666667,-4.81666666666666,8.6005137591276,8.8226491180538,13,212
27597640,3641,2845,121.35,-4.81666666666666,14.6238593589993,14.7212979736163,13,212
27597641,3642,2845,121.383333333333,-4.81666666666666,18.0753547085903,18.1066557203981,13,212
27597642,3643,2845,121.416666666667,-4.81666666666666,19.7742656112026,19.5007384597927,13,212
27597643,3644,2845,121.45,-4.81666666666666,20.9705782535013,19.8313869124349,13,212
27597644,3645,2845,121.483333333333,-4.81666666666666,20.5175788840391,19.5175755321685,13,212
27597645,3646,2845,121.516666666667,-4.81666666666666,18.7184235554273,19.173556528249,13,212
27597646,3647,2845,121.55,-4.81666666666666,18.3454639685066,19.5788233870009,13,212
27597647,3648,2845,121.583333333333,-4.81666666666666,19.874698400972,21.0531955546801,13,212
27597648,3649,2845,121.616666666667,-4.81666666666666,22.4549165718679,23.2626101786908,13,212
27597649,3650,2845,121.65,-4.81666666666666,24.7061789444541,25.2175452118373,13,212
27608402,3603,2844,120.083333333333,-4.78333333333333,58.4813311904552,51.2891064464707,121,100
27608403,3604,2844,120.116666666667,-4.78333333333333,50.0804143070937,44.8396757527994,121,100
27608404,3605,2844,120.15,-4.78333333333333,42.6153760938704,38.9547646842126,121,100
27608405,3606,2844,120.183333333333,-4.78333333333333,35.8978353224882,33.8287260437302,121,100
27608406,3607,2844,120.216666666667,-4.78333333333333,30.4248961628831,29.7018087986808,121,100
27608407,3608,2844,120.25,-4.78333333333333,26.7960616259993,26.7943312960318,121,100
27608408,3609,2844,120.283333333333,-4.78333333333333,25.0085125343097,25.1786369430789,888,-888
27608409,3610,2844,120.316666666667,-4.78333333333333,24.668013428129,24.7483440074559,888,-888
27608410,3611,2844,120.35,-4.78333333333333,25.6756713399898,25.2813103262527,108,100
27608411,3612,2844,120.383333333333,-4.78333333333333,27.0669060487394,26.4125143493429,888,-888
27608412,3613,2844,120.416666666667,-4.78333333333333,27.474022823696,27.7311016999401,13,212
27608413,3614,2844,120.45,-4.78333333333333,27.9503953590304,29.0326298913188,13,212
27608414,3615,2844,120.483333333333,-4.78333333333333,29.8300517870462,30.2109698719431,13,212
27608415,3616,2844,120.516666666667,-4.78333333333333,31.5390899384168,31.0483887788622,13,212
27608416,3617,2844,120.55,-4.78333333333333,32.0543050176832,31.401824038159,13,212
27608417,3618,2844,120.583333333333,-4.78333333333333,32.3475173456803,31.2341143972333,13,212
27608418,3619,2844,120.616666666667,-4.78333333333333,32.2577177248746,30.4652849196285,13,212
27608419,3620,2844,120.65,-4.78333333333333,31.1795508221561,29.3445118198036,13,212
27608420,3621,2844,120.683333333333,-4.78333333333333,29.8601054908636,28.4254304143464,13,212
27608421,3622,2844,120.716666666667,-4.78333333333333,28.7867522090803,27.5149083718819,13,212
27608422,3623,2844,120.75,-4.78333333333333,27.2250620400597,25.9383064373638,13,212
27608423,3624,2844,120.783333333333,-4.78333333333333,24.4959594910994,23.3309573235844,13,212
27608424,3625,2844,120.816666666667,-4.78333333333333,20.2132178458719,19.3565425512897,13,212
27608425,3626,2844,120.85,-4.78333333333333,14.9265708140529,14.2951576073383,13,212
27608426,3627,2844,120.883333333333,-4.78333333333333,9.5221386037495,9.0224133910703,13,212
27608427,3628,2844,120.916666666667,-4.78333333333333,4.03578960314876,3.9447359484422,13,212
27608428,3629,2844,120.95,-4.78333333333333,-1.50831765588896,-0.85387756181399,13,212
27608429,3630,2844,120.983333333333,-4.78333333333333,-5.82361852775051,-4.92571766571606,13,212
27608430,3631,2844,121.016666666667,-4.78333333333333,-7.84955483241425,-7.38187368117438,13,212
27608431,3632,2844,121.05,-4.78333333333333,-8.59004372442103,-8.3076115420855,13,212
27608432,3633,2844,121.083333333333,-4.78333333333333,-9.09013508845055,-8.72105978975408,13,212
27608433,3634,2844,121.116666666667,-4.78333333333333,-9.46144890908473,-8.94985201265882,13,212
27608434,3635,2844,121.15,-4.78333333333333,-9.49754411303232,-8.72107890125351,13,212
27608435,3636,2844,121.183333333333,-4.78333333333333,-8.51273081556665,-7.6892636966295,13,212
27608436,3637,2844,121.216666666667,-4.78333333333333,-6.06691555288705,-5.46826820626475,13,212
27608437,3638,2844,121.25,-4.78333333333333,-1.53144344759795,-1.14390138899191,13,212
27608438,3639,2844,121.283333333333,-4.78333333333333,5.2857264442423,5.405146557484,13,212
27608439,3640,2844,121.316666666667,-4.78333333333333,11.6105013636331,11.5759738868981,13,212
27608440,3641,2844,121.35,-4.78333333333333,15.3106625802453,15.4487308053281,13,212
27608441,3642,2844,121.383333333333,-4.78333333333333,17.7048083177893,17.9989935189357,13,212
27608442,3643,2844,121.416666666667,-4.78333333333333,19.7462598509857,19.7460863134454,13,212
27608443,3644,2844,121.45,-4.78333333333333,21.153278572171,20.1824178265479,13,212
27608444,3645,2844,121.483333333333,-4.78333333333333,20.4514239278867,19.5508441266561,13,212
27608445,3646,2844,121.516666666667,-4.78333333333333,18.3612127068326,18.9277415241188,13,212
27608446,3647,2844,121.55,-4.78333333333333,17.9910802590793,19.3264428674789,13,212
27608447,3648,2844,121.583333333333,-4.78333333333333,19.6816141017628,20.9043034975289,13,212
27608448,3649,2844,121.616666666667,-4.78333333333333,22.4098747880046,23.207276549307,13,212
27608449,3650,2844,121.65,-4.78333333333333,24.6349033986235,25.2818196325328,13,212
27619202,3603,2843,120.083333333333,-4.75,56.6396188026882,49.5888070061064,121,100
27619203,3604,2843,120.116666666667,-4.75,47.3527625154181,42.7131988414743,121,100
27619204,3605,2843,120.15,-4.75,38.7446891187852,36.3512431167748,121,100
27619205,3606,2843,120.183333333333,-4.75,31.0249478069591,30.7594358918421,121,100
27619206,3607,2843,120.216666666667,-4.75,24.7084829611894,26.2476528793954,121,100
27619207,3608,2843,120.25,-4.75,20.3728211912618,23.1247790738403,121,100
27619208,3609,2843,120.283333333333,-4.75,18.4277391353799,21.5782607510002,121,100
27619209,3610,2843,120.316666666667,-4.75,18.7664545840702,21.5865882506117,888,-888
27619210,3611,2843,120.35,-4.75,20.9673557621048,22.8835466447165,888,-888
27619211,3612,2843,120.383333333333,-4.75,24.3826370492922,24.9142431617814,888,-888
27619212,3613,2843,120.416666666667,-4.75,26.7670014489542,26.9595109493682,13,212
27619213,3614,2843,120.45,-4.75,27.5348056273926,28.5200127237318,13,212
27619214,3615,2843,120.483333333333,-4.75,28.8722640497324,29.5919961101348,13,212
27619215,3616,2843,120.516666666667,-4.75,30.9020455632258,30.790984558165,13,212
27619216,3617,2843,120.55,-4.75,33.064841629566,32.5620447866414,13,212
27619217,3618,2843,120.583333333333,-4.75,35.4640079503752,34.3378399731697,13,212
27619218,3619,2843,120.616666666667,-4.75,37.2412730867702,35.3518934443171,13,212
27619219,3620,2843,120.65,-4.75,37.4602344026004,35.4148900916708,13,212
27619220,3621,2843,120.683333333333,-4.75,36.4002178969514,34.6551768773132,13,212
27619221,3622,2843,120.716666666667,-4.75,34.7290216276854,33.1249060129169,13,212
27619222,3623,2843,120.75,-4.75,32.6437019787882,31.0477520665138,13,212
27619223,3624,2843,120.783333333333,-4.75,29.7725185735357,28.326120992082,13,212
27619224,3625,2843,120.816666666667,-4.75,25.1884092264222,23.9767467126622,13,212
27619225,3626,2843,120.85,-4.75,19.1843028833587,18.1271211363139,13,212
27619226,3627,2843,120.883333333333,-4.75,13.0474096946284,12.2231588651189,13,212
27619227,3628,2843,120.916666666667,-4.75,7.111875095677,6.8206110070356,13,212
27619228,3629,2843,120.95,-4.75,1.26244392021728,1.75095181431002,13,212
27619229,3630,2843,120.983333333333,-4.75,-3.28877807267361,-2.57931684556844,13,212
27619230,3631,2843,121.016666666667,-4.75,-5.60206337779729,-5.34070470854738,13,212
27619231,3632,2843,121.05,-4.75,-6.91760455820217,-6.73599323520624,13,212
27619232,3633,2843,121.083333333333,-4.75,-8.1010174193221,-7.61832240413514,13,212
27619233,3634,2843,121.116666666667,-4.75,-8.71540380031674,-8.08050567914614,13,212
27619234,3635,2843,121.15,-4.75,-8.49549017374323,-7.79427173838075,13,212
27619235,3636,2843,121.183333333333,-4.75,-7.15767670040853,-6.51328040495186,13,212
27619236,3637,2843,121.216666666667,-4.75,-4.20588754814277,-3.75967425176423,13,212
27619237,3638,2843,121.25,-4.75,1.1847560537754,1.4214977903541,13,212
27619238,3639,2843,121.283333333333,-4.75,8.4617425261389,8.3236091317804,13,212
27619239,3640,2843,121.316666666667,-4.75,13.9332087891471,13.5672537329534,13,212
27619240,3641,2843,121.35,-4.75,16.1242146298355,15.9822312324824,13,212
27619241,3642,2843,121.383333333333,-4.75,17.8893586960177,18.0415944697776,13,212
27619242,3643,2843,121.416666666667,-4.75,20.1586987388142,20.191797278751,13,212
27619243,3644,2843,121.45,-4.75,21.5895294455664,20.7677551591605,13,212
27619244,3645,2843,121.483333333333,-4.75,20.6628450769449,19.9094194152048,13,212
27619245,3646,2843,121.516666666667,-4.75,18.4962444370372,19.1675999637336,13,212
27619246,3647,2843,121.55,-4.75,18.0807854741285,19.5044038601372,13,212
27619247,3648,2843,121.583333333333,-4.75,19.4773741036256,20.7671401528738,13,212
27619248,3649,2843,121.616666666667,-4.75,21.7079795834466,22.5272057996475,13,212
27619249,3650,2843,121.65,-4.75,23.4961466019975,23.9817183587376,13,212
27630002,3603,2842,120.083333333333,-4.71666666666667,53.1221148702223,46.8243260859537,121,100
27630003,3604,2842,120.116666666667,-4.71666666666667,43.0395041325943,39.6440077447207,121,100
27630004,3605,2842,120.15,-4.71666666666667,33.5531602129196,32.8846489012188,121,100
27630005,3606,2842,120.183333333333,-4.71666666666667,25.0102208516581,26.868306492576,121,100
27630006,3607,2842,120.216666666667,-4.71666666666667,17.9199940102526,21.9759469989282,121,100
27630007,3608,2842,120.25,-4.71666666666667,12.9396443318315,18.6247425773212,121,100
27630008,3609,2842,120.283333333333,-4.71666666666667,10.783757019997,17.1509567430168,121,100
27630009,3610,2842,120.316666666667,-4.71666666666667,11.7205031758108,17.6292261730144,121,100
27630010,3611,2842,120.35,-4.71666666666667,15.1987422002028,19.7607535144436,121,100
27630011,3612,2842,120.383333333333,-4.71666666666667,20.2289894845934,22.8757381612875,888,-888
27630012,3613,2842,120.416666666667,-4.71666666666667,24.9735902869281,26.1073010328725,13,212
27630013,3614,2842,120.45,-4.71666666666667,28.013680614915,28.8340308525253,13,212
27630014,3615,2842,120.483333333333,-4.71666666666667,30.3058623067024,31.0055131186236,13,212
27630015,3616,2842,120.516666666667,-4.71666666666667,33.18617211707,33.1638052126054,13,212
27630016,3617,2842,120.55,-4.71666666666667,36.5491091834076,35.7178300441379,13,212
27630017,3618,2842,120.583333333333,-4.71666666666667,39.731614649029,38.1832410268953,13,212
27630018,3619,2842,120.616666666667,-4.71666666666667,42.0813141485883,39.8676428796443,13,212
27630019,3620,2842,120.65,-4.71666666666667,42.9124723186159,40.5129957772541,13,212
27630020,3621,2842,120.683333333333,-4.71666666666667,42.1687841774081,39.9779136304488,13,212
27630021,3622,2842,120.716666666667,-4.71666666666667,40.3926463639066,38.3208847620757,13,212
27630022,3623,2842,120.75,-4.71666666666667,38.164999150426,36.101029921883,13,212
27630023,3624,2842,120.783333333333,-4.71666666666667,35.3134365135729,33.3664941385304,13,212
27630024,3625,2842,120.816666666667,-4.71666666666667,30.7907732635353,29.0168810409059,13,212
27630025,3626,2842,120.85,-4.71666666666667,24.6926501517983,23.0864024314871,13,212
27630026,3627,2842,120.883333333333,-4.71666666666667,18.3077316491742,17.0875218104386,13,212
27630027,3628,2842,120.916666666667,-4.71666666666667,12.095327118952,11.5578405530779,13,212
27630028,3629,2842,120.95,-4.71666666666667,6.2317682588468,6.2589764414764,13,212
27630029,3630,2842,120.983333333333,-4.71666666666667,1.5826499637172,1.5671178080576,13,212
27630030,3631,2842,121.016666666667,-4.71666666666667,-1.62582166997645,-1.88261245511014,13,212
27630031,3632,2842,121.05,-4.71666666666667,-4.17095946002785,-4.25058453368418,13,212
27630032,3633,2842,121.083333333333,-4.71666666666667,-6.36349748941627,-6.0105769381535,13,212
27630033,3634,2842,121.116666666667,-4.71666666666667,-7.58281551930367,-7.02381929604435,13,212
27630034,3635,2842,121.15,-4.71666666666667,-7.43030575052627,-6.86810146066189,13,212
27630035,3636,2842,121.183333333333,-4.71666666666667,-5.93308271518268,-5.41837432086432,13,212
27630036,3637,2842,121.216666666667,-4.71666666666667,-2.8970920462017,-2.46906029748911,13,212
27630037,3638,2842,121.25,-4.71666666666667,2.6038979334923,2.8119780846721,13,212
27630038,3639,2842,121.283333333333,-4.71666666666667,9.8383103940093,9.6020521668941,13,212
27630039,3640,2842,121.316666666667,-4.71666666666667,15.1664543326265,14.5821552564492,13,212
27630040,3641,2842,121.35,-4.71666666666667,17.2289230744246,16.6557813482078,13,212
27630041,3642,2842,121.383333333333,-4.71666666666667,18.516902815695,18.1550982428157,13,212
27630042,3643,2842,121.416666666667,-4.71666666666667,20.072013521329,19.7649044580869,13,212
27630043,3644,2842,121.45,-4.71666666666667,21.0753155385055,20.2598500099174,13,212
27630044,3645,2842,121.483333333333,-4.71666666666667,20.4969150122232,19.7358014989123,13,212
27630045,3646,2842,121.516666666667,-4.71666666666667,18.8257351996117,19.2783496378763,13,212
27630046,3647,2842,121.55,-4.71666666666667,18.3573653591463,19.6145210467687,13,212
27630047,3648,2842,121.583333333333,-4.71666666666667,19.3473678897362,20.6195953159326,13,212
27630048,3649,2842,121.616666666667,-4.71666666666667,20.8538170679752,21.8069405628076,13,212
27630049,3650,2842,121.65,-4.71666666666667,22.1119833333423,22.5496917856834,13,212
27640802,3603,2841,120.083333333333,-4.68333333333334,47.9861810794784,43.1698337495548,121,100
27640803,3604,2841,120.116666666667,-4.68333333333334,37.7311666430414,35.909833882234,121,100
27640804,3605,2841,120.15,-4.68333333333334,27.7714171794796,28.9323532264117,121,100
27640805,3606,2841,120.183333333333,-4.68333333333334,18.4797834445945,22.5939604773175,121,100
27640806,3607,2841,120.216666666667,-4.68333333333334,10.4533351319304,17.3490648969053,121,100
27640807,3608,2841,120.25,-4.68333333333334,4.67282071435306,13.7673760305338,121,100
27640808,3609,2841,120.283333333333,-4.68333333333334,2.34135568058054,12.3898509899973,121,100
27640809,3610,2841,120.316666666667,-4.68333333333334,4.04176493869954,13.4110092259987,121,100
27640810,3611,2841,120.35,-4.68333333333334,9.08079828868019,16.4706530520885,121,100
27640811,3612,2841,120.383333333333,-4.68333333333334,15.9811075958739,20.7770904444227,888,-888
27640812,3613,2841,120.416666666667,-4.68333333333334,23.2839664179287,25.4712025728866,13,212
27640813,3614,2841,120.45,-4.68333333333334,29.62592157103,29.9839164716336,13,212
27640814,3615,2841,120.483333333333,-4.68333333333334,34.3595103349876,34.0635650690716,13,212
27640815,3616,2841,120.516666666667,-4.68333333333334,38.2822616322772,37.5221904803083,13,212
27640816,3617,2841,120.55,-4.68333333333334,42.0163290844374,40.3374728886405,13,212
27640817,3618,2841,120.583333333333,-4.68333333333334,45.3981205482624,42.7172410703531,13,212
27640818,3619,2841,120.616666666667,-4.68333333333334,47.7962288115789,44.6137543713837,13,212
27640819,3620,2841,120.65,-4.68333333333334,48.5805220817268,45.5678101830276,13,212
27640820,3621,2841,120.683333333333,-4.68333333333334,48.0284695358705,45.2246728047624,13,212
27640821,3622,2841,120.716666666667,-4.68333333333334,46.497083636644,43.71118371735,13,212
27640822,3623,2841,120.75,-4.68333333333334,44.1147650552866,41.3642038609428,13,212
27640823,3624,2841,120.783333333333,-4.68333333333334,40.7416669138919,38.1633477431207,13,212
27640824,3625,2841,120.816666666667,-4.68333333333334,36.0319152801882,33.7588081766214,13,212
27640825,3626,2841,120.85,-4.68333333333334,30.4520467079405,28.5153567403677,13,212
27640826,3627,2841,120.883333333333,-4.68333333333334,24.750257068301,23.2528339773269,13,212
27640827,3628,2841,120.916666666667,-4.68333333333334,18.6670130249564,17.8782674598843,13,212
27640828,3629,2841,120.95,-4.68333333333334,12.5817033679558,12.1192032196773,13,212
27640829,3630,2841,120.983333333333,-4.68333333333334,7.4174109449792,6.6617378158285,13,212
27640830,3631,2841,121.016666666667,-4.68333333333334,2.88390494376809,2.12481707184605,13,212
27640831,3632,2841,121.05,-4.68333333333334,-1.30457769702196,-1.6160860042232,13,212
27640832,3633,2841,121.083333333333,-4.68333333333334,-4.74409663761137,-4.57117402641582,13,212
27640833,3634,2841,121.116666666667,-4.68333333333334,-6.72620443110975,-6.3362123209748,13,212
27640834,3635,2841,121.15,-4.68333333333334,-6.84649079617445,-6.44066081545712,13,212
27640835,3636,2841,121.183333333333,-4.68333333333334,-5.07679520091773,-4.67211899983284,13,212
27640836,3637,2841,121.216666666667,-4.68333333333334,-1.5468642985813,-1.12474043660895,13,212
27640837,3638,2841,121.25,-4.68333333333334,3.9131846781302,4.1374083662412,13,212
27640838,3639,2841,121.283333333333,-4.68333333333334,10.4343199957079,10.1526014701205,13,212
27640839,3640,2841,121.316666666667,-4.68333333333334,15.3959589608387,14.7000636305681,13,212
27640840,3641,2841,121.35,-4.68333333333334,17.5617378868725,16.8539518392394,13,212
27640841,3642,2841,121.383333333333,-4.68333333333334,18.2519651097162,17.6897803836887,13,212
27640842,3643,2841,121.416666666667,-4.68333333333334,18.7758286470839,18.0890365924753,13,212
27640843,3644,2841,121.45,-4.68333333333334,19.3784705233549,18.2755231719338,13,212
27640844,3645,2841,121.483333333333,-4.68333333333334,19.3833103994652,18.4570720762481,13,212
27640845,3646,2841,121.516666666667,-4.68333333333334,18.4748981381124,18.7588141873172,13,212
27640846,3647,2841,121.55,-4.68333333333334,18.1359958021764,19.3471862423511,13,212
27640847,3648,2841,121.583333333333,-4.68333333333334,18.9363139896359,20.2602342453672,13,212
27640848,3649,2841,121.616666666667,-4.68333333333334,20.0676308421463,21.1546529927578,13,212
27640849,3650,2841,121.65,-4.68333333333334,20.9483952495264,21.4117743914956,13,212
27651602,3603,2840,120.083333333333,-4.65000000000001,42.1782982358789,39.0395065666551,121,100
27651603,3604,2840,120.116666666667,-4.65000000000001,32.1594326592198,31.9389134483959,121,100
27651604,3605,2840,120.15,-4.65000000000001,22.053962367852,24.9667171540426,121,100
27651605,3606,2840,120.183333333333,-4.65000000000001,12.1670752932704,18.4772835680856,121,100
27651606,3607,2840,120.216666666667,-4.65000000000001,3.0555857736041,12.9713630099226,121,100
27651607,3608,2840,120.25,-4.65000000000001,-3.988331548845,9.18527528607214,121,100
27651608,3609,2840,120.283333333333,-4.65000000000001,-6.6298994290126,7.94202372421075,121,100
27651609,3610,2840,120.316666666667,-4.65000000000001,-3.6617847847617,9.5896993915025,121,100
27651610,3611,2840,120.35,-4.65000000000001,3.4247140303848,13.6426714763713,121,100
27651611,3612,2840,120.383333333333,-4.65000000000001,12.4183219385669,19.1516381198387,888,-888
27651612,3613,2840,120.416666666667,-4.65000000000001,21.8337721347833,25.2489730601789,888,-888
27651613,3614,2840,120.45,-4.65000000000001,30.8448541412594,31.3889153949155,13,212
27651614,3615,2840,120.483333333333,-4.65000000000001,38.6216011226945,37.2062107948068,13,212
27651615,3616,2840,120.516666666667,-4.65000000000001,44.2600686423149,41.9862668310397,13,212
27651616,3617,2840,120.55,-4.65000000000001,48.1842164455262,45.3142352129322,13,212
27651617,3618,2840,120.583333333333,-4.65000000000001,51.7291365768231,47.8566231126106,13,212
27651618,3619,2840,120.616666666667,-4.65000000000001,54.3521950931701,50.0222840290084,13,212
27651619,3620,2840,120.65,-4.65000000000001,55.1383188948818,51.2584864567958,13,212
27651620,3621,2840,120.683333333333,-4.65000000000001,54.7697000383348,51.1694449197143,13,212
27651621,3622,2840,120.716666666667,-4.65000000000001,53.5108984084905,49.9042123940397,13,212
27651622,3623,2840,120.75,-4.65000000000001,50.942095134178,47.4657586155194,13,212
27651623,3624,2840,120.783333333333,-4.65000000000001,46.9106727693691,43.7516689744982,13,212
27651624,3625,2840,120.816666666667,-4.65000000000001,41.9391048402568,39.2406466849259,13,212
27651625,3626,2840,120.85,-4.65000000000001,36.8610271041344,34.6659014018202,13,212
27651626,3627,2840,120.883333333333,-4.65000000000001,31.7775777635511,30.0803186629131,13,212
27651627,3628,2840,120.916666666667,-4.65000000000001,25.7267791708143,24.7083163125582,13,212
27651628,3629,2840,120.95,-4.65000000000001,18.7896410549303,18.0792678744291,13,212
27651629,3630,2840,120.983333333333,-4.65000000000001,12.1919705950598,11.2032769561005,13,212
27651630,3631,2840,121.016666666667,-4.65000000000001,6.1875658960289,5.2412287492553,13,212
27651631,3632,2840,121.05,-4.65000000000001,0.76980156041971,0.31183841755169,13,212
27651632,3633,2840,121.083333333333,-4.65000000000001,-3.62452748779238,-3.57568416859976,13,212
27651633,3634,2840,121.116666666667,-4.65000000000001,-6.29484826512121,-5.93546999906062,13,212
27651634,3635,2840,121.15,-4.65000000000001,-6.60999820135699,-6.16806645711352,13,212
27651635,3636,2840,121.183333333333,-4.65000000000001,-4.30835749570935,-3.96132461166781,13,212
27651636,3637,2840,121.216666666667,-4.65000000000001,0.1798754107673,0.5227438126874,13,212
27651637,3638,2840,121.25,-4.65000000000001,6.0041632063432,6.2051545430334,13,212
