,i,j,Lon,Lat,SL,UC,Code,Error
1273,3392,2908,113.05,-6.91666666666667,133.633006689917,132.53636510815,13,212
1274,3393,2908,113.083333333333,-6.91666666666667,134.653184851395,134.760494138005,13,212
1275,3394,2908,113.116666666667,-6.91666666666667,133.906149131066,135.372175772468,13,212
1276,3395,2908,113.15,-6.91666666666667,133.022711347921,135.301575913457,13,212
1277,3396,2908,113.183333333333,-6.91666666666667,131.950927531702,134.800575369304,13,212
1278,3316,2907,110.516666666667,-6.88333333333334,41.9998545732979,38.9471862832933,13,212
1279,3317,2907,110.55,-6.88333333333334,39.5567718811798,36.3749161166358,13,212
1280,3318,2907,110.583333333333,-6.88333333333334,37.0476969295026,33.7106319952326,13,212
1281,3319,2907,110.616666666667,-6.88333333333334,35.4138967663094,31.9148667663094,13,212
1282,3320,2907,110.65,-6.88333333333334,35.9536199945351,32.2998399945382,13,212
1283,3321,2907,110.683333333333,-6.88333333333334,38.8186391886782,35.0091291886782,13,212
1284,3322,2907,110.716666666667,-6.88333333333334,42.0144906471476,38.0487706471476,13,212
1285,3323,2907,110.75,-6.88333333333334,42.119174733608,37.997314733619,13,212
1286,3324,2907,110.783333333333,-6.88333333333334,37.4293509325063,33.1519009325063,13,212
1287,3325,2907,110.816666666667,-6.88333333333334,30.672658890961,26.2407188909795,13,212
1288,3326,2907,110.85,-6.88333333333334,25.93362788669,21.34881788669,13,212
1289,3327,2907,110.883333333333,-6.88333333333334,22.8012189227868,18.0656589227868,13,212
1290,3328,2907,110.916666666667,-6.88333333333334,19.1200673763003,14.2363973763143,13,212
1291,3329,2907,110.95,-6.88333333333334,15.604781142608,10.576141142608,13,212
1292,3330,2907,110.983333333333,-6.88333333333334,13.381624932195,8.211644932195,13,212
1293,3331,2907,111.016666666667,-6.88333333333334,13.008423753629,7.70121375363401,13,212
1294,3332,2907,111.05,-6.88333333333334,16.725533335356,11.285673335356,13,212
1295,3333,2907,111.083333333333,-6.88333333333334,26.319075196376,20.751575196376,13,212
1296,3334,2907,111.116666666667,-6.88333333333334,40.6577388959073,34.9680588958838,13,212
1297,3335,2907,111.15,-6.88333333333334,58.1538485254162,52.3478585254162,13,212
1298,3336,2907,111.183333333333,-6.88333333333334,77.0273919960058,71.111361995977,13,212
1299,3337,2907,111.216666666667,-6.88333333333334,94.4200163284985,88.4005663284751,13,212
1300,3338,2907,111.25,-6.88333333333334,109.132853472299,103.016973472299,13,212
1301,3339,2907,111.283333333333,-6.88333333333334,121.104635746114,114.8996357461,13,212
1302,3340,2907,111.316666666667,-6.88333333333334,127.355972855834,121.069442855835,13,212
1303,3341,2907,111.35,-6.88333333333334,125.579054534779,119.218874534779,13,212
1304,3342,2907,111.383333333333,-6.88333333333334,118.679444109732,112.253734109751,13,212
1305,3343,2907,111.416666666667,-6.88333333333334,110.407354053211,103.924444053211,13,212
1306,3344,2907,111.45,-6.88333333333334,99.8699176032551,93.3383176032551,13,212
1307,3345,2907,111.483333333333,-6.88333333333334,85.3917496750387,78.820139675072,13,212
1308,3346,2907,111.516666666667,-6.88333333333334,68.58909445433,61.98627445433,13,212
1309,3347,2907,111.55,-6.88333333333334,51.54200911163,44.91687911163,13,212
1310,3348,2907,111.583333333333,-6.88333333333334,35.845902529527,29.207412529557,13,212
1311,3349,2907,111.616666666667,-6.88333333333334,23.437602282963,16.794742282963,13,212
1312,3350,2907,111.65,-6.88333333333334,14.590359732924,7.95212973293999,13,212
1313,3351,2907,111.683333333333,-6.88333333333334,7.56932035960202,0.944700359617002,13,212
1314,3352,2907,111.716666666667,-6.88333333333334,2.03867544747499,-4.563444552525,13,212
1315,3353,2907,111.75,-6.88333333333334,-1.45447037131399,-8.025250371308,13,212
1316,3354,2907,111.783333333333,-6.88333333333334,-3.02140660928299,-9.55215660928297,13,212
1317,3355,2907,111.816666666667,-6.88333333333334,-3.48908655889798,-9.971236558898,13,212
1318,3356,2907,111.85,-6.88333333333334,-4.23534586232799,-10.660505862325,13,212
1319,3357,2907,111.883333333333,-6.88333333333334,-4.81491082312499,-11.174910823125,13,212
1320,3358,2907,111.916666666667,-6.88333333333334,-4.24450846158501,-10.531070896447,13,212
1321,3359,2907,111.95,-6.88333333333334,-4.21269297432698,-10.41825140683,13,212
1322,3360,2907,111.983333333333,-6.88333333333334,-6.76294337667301,-12.881956143134,13,212
1323,3361,2907,112.016666666667,-6.88333333333334,-12.020501821298,-18.046603162226,13,212
1324,3362,2907,112.05,-6.88333333333334,-20.167711714416,-26.094489931539,13,212
1325,3363,2907,112.083333333333,-6.88333333333334,-31.755117326345,-37.580345933997,13,212
1326,3364,2907,112.116666666667,-6.88333333333334,-45.197460019538,-50.916980904858,13,212
1327,3365,2907,112.15,-6.88333333333334,-57.311600593331,-62.917250497027,13,212
1328,3366,2907,112.183333333333,-6.88333333333334,-66.285466747693,-71.767993149283,13,212
1329,3367,2907,112.216666666667,-6.88333333333334,-71.435725361194,-76.781526859909,13,212
1330,3368,2907,112.25,-6.88333333333334,-72.174217920657,-77.382532113214,13,212
1331,3369,2907,112.283333333333,-6.88333333333334,-67.650553472198,-72.724807888243,13,212
1332,3370,2907,112.316666666667,-6.88333333333334,-57.096139545443,-62.026355070423,13,212
1333,3371,2907,112.35,-6.88333333333334,-43.302920317374,-48.086405941526,13,212
1334,3372,2907,112.383333333333,-6.88333333333334,-29.042757492789,-33.676976338272,13,212
1335,3373,2907,112.416666666667,-6.88333333333334,-14.852283894494,-19.324633946858,13,212
1336,3374,2907,112.45,-6.88333333333334,-1.00433456768602,-5.313106415048,13,212
1337,3375,2907,112.483333333333,-6.88333333333334,11.322117929901,7.166778057144,13,212
1338,3376,2907,112.516666666667,-6.88333333333334,20.40351416378,16.38771386267,13,212
1339,3377,2907,112.55,-6.88333333333334,26.78741422458,22.900844959264,13,212
1340,3378,2907,112.583333333333,-6.88333333333334,31.72300291136,27.933969036166,13,212
1341,3379,2907,112.616666666667,-6.88333333333334,36.126153134059,32.340164571243,13,212
1342,3380,2907,112.65,-6.88333333333334,40.649944124423,36.831546214154,13,212
1343,3381,2907,112.683333333333,-6.88333333333334,46.344156432206,42.538418462506,13,212
1344,3382,2907,112.716666666667,-6.88333333333334,53.873125733506,50.059988837005,13,212
1345,3383,2907,112.75,-6.88333333333334,63.3083379178442,59.2708415734386,13,212
1346,3384,2907,112.783333333333,-6.88333333333334,74.1262412770103,69.5867872127137,13,212
1347,3385,2907,112.816666666667,-6.88333333333334,84.6696341539699,79.8792798567309,13,212
1348,3386,2907,112.85,-6.88333333333334,94.0071361535123,89.2971870263181,13,212
1349,3387,2907,112.883333333333,-6.88333333333334,101.897918918348,97.4204540103888,13,212
1350,3388,2907,112.916666666667,-6.88333333333334,107.776632339217,104.052857499719,13,212
1351,3389,2907,112.95,-6.88333333333334,112.210636148284,109.395792594126,13,212
1352,3390,2907,112.983333333333,-6.88333333333334,116.643227944959,114.347432451653,13,212
1353,3391,2907,113.016666666667,-6.88333333333334,121.038092584864,119.143998531968,13,212
1354,3392,2907,113.05,-6.88333333333334,123.981134341352,122.922519235601,13,212
1355,3393,2907,113.083333333333,-6.88333333333334,124.959710434144,125.381769272492,13,212
1356,3394,2907,113.116666666667,-6.88333333333334,125.269769260533,127.027475343763,13,212
1357,3395,2907,113.15,-6.88333333333334,125.608889022274,128.125633646113,13,212
1358,3396,2907,113.183333333333,-6.88333333333334,125.504252699378,128.610124493782,13,212
1359,3316,2906,110.516666666667,-6.85000000000001,57.6716815852466,54.7900169178944,13,212
1360,3317,2906,110.55,-6.85000000000001,53.8463231191986,50.8569541103345,13,212
1361,3318,2906,110.583333333333,-6.85000000000001,48.5569461142179,45.4336592213327,13,212
1362,3319,2906,110.616666666667,-6.85000000000001,43.5951220381404,40.31807390762,13,212
1363,3320,2906,110.65,-6.85000000000001,41.0428153192094,37.6134553192173,13,212
1364,3321,2906,110.683333333333,-6.85000000000001,41.808032247524,38.224442247524,13,212
1365,3322,2906,110.716666666667,-6.85000000000001,44.8097820076572,41.0713520076572,13,212
1366,3323,2906,110.75,-6.85000000000001,47.3141645137148,43.4208045137189,13,212
1367,3324,2906,110.783333333333,-6.85000000000001,46.5576819109581,42.5098019109581,13,212
1368,3325,2906,110.816666666667,-6.85000000000001,44.1139039035642,39.9124739035745,13,212
1369,3326,2906,110.85,-6.85000000000001,44.7700050315513,40.4164850315513,13,212
1370,3327,2906,110.883333333333,-6.85000000000001,49.3224846300781,44.8188646300781,13,212
1371,3328,2906,110.916666666667,-6.85000000000001,54.765901110837,50.1146811108341,13,212
1372,3329,2906,110.95,-6.85000000000001,58.7638912428535,53.9680812428535,13,212
1373,3330,2906,110.983333333333,-6.85000000000001,59.139289589562,54.202399589562,13,212
1374,3331,2906,111.016666666667,-6.85000000000001,53.9596397110398,48.885629711061,13,212
1375,3332,2906,111.05,-6.85000000000001,46.3414516692477,41.1347916692477,13,212
1376,3333,2906,111.083333333333,-6.85000000000001,43.0087705810326,37.6743605810326,13,212
1377,3334,2906,111.116666666667,-6.85000000000001,46.7174157554924,41.2605957554854,13,212
1378,3335,2906,111.15,-6.85000000000001,57.0045330102991,51.4310630102991,13,212
1379,3336,2906,111.183333333333,-6.85000000000001,71.6735327384274,65.9895727384041,13,212
1380,3337,2906,111.216666666667,-6.85000000000001,87.5152913800355,81.7273613800121,13,212
1381,3338,2906,111.25,-6.85000000000001,102.605485111685,96.7204851116854,13,212
1382,3339,2906,111.283333333333,-6.85000000000001,115.887275682168,109.91239568215,13,212
1383,3340,2906,111.316666666667,-6.85000000000001,124.758871673405,118.7016416734,13,212
1384,3341,2906,111.35,-6.85000000000001,126.513011131613,120.381221131613,13,212
1385,3342,2906,111.383333333333,-6.85000000000001,123.328887350992,117.130577351005,13,212
1386,3343,2906,111.416666666667,-6.85000000000001,119.088739806955,112.832159806955,13,212
1387,3344,2906,111.45,-6.85000000000001,113.498183643848,107.191773643848,13,212
1388,3345,2906,111.483333333333,-6.85000000000001,104.988961385841,98.6413413858626,13,212
1389,3346,2906,111.516666666667,-6.85000000000001,94.2492729370635,87.8691829370635,13,212
1390,3347,2906,111.55,-6.85000000000001,82.2535614586548,75.8498314586548,13,212
1391,3348,2906,111.583333333333,-6.85000000000001,69.3801877897969,62.9617177898238,13,212
1392,3349,2906,111.616666666667,-6.85000000000001,56.45432195577,50.03006195577,13,212
1393,3350,2906,111.65,-6.85000000000001,44.109649813032,37.688549813056,13,212
1394,3351,2906,111.683333333333,-6.85000000000001,33.863135893209,27.454135893226,13,212
1395,3352,2906,111.716666666667,-6.85000000000001,26.943641365328,20.555601365328,13,212
1396,3353,2906,111.75,-6.85000000000001,21.181146618973,14.822866618986,13,212
1397,3354,2906,111.783333333333,-6.85000000000001,17.816965313432,11.497115313432,13,212
1398,3355,2906,111.816666666667,-6.85000000000001,18.014615569462,11.740535308957,13,212
1399,3356,2906,111.85,-6.85000000000001,18.501035043905,12.278817164853,13,212
1400,3357,2906,111.883333333333,-6.85000000000001,18.240346074696,12.078679554541,13,212
1401,3358,2906,111.916666666667,-6.85000000000001,17.983977645362,11.894807955561,13,212
1402,3359,2906,111.95,-6.85000000000001,16.296205059582,10.291050629557,13,212
1403,3360,2906,111.983333333333,-6.85000000000001,11.183139296989,5.26318868217098,13,212
1404,3361,2906,112.016666666667,-6.85000000000001,2.477032907731,-3.358819316065,13,212
1405,3362,2906,112.05,-6.85000000000001,-7.93839018123799,-13.680507059289,13,212
1406,3363,2906,112.083333333333,-6.85000000000001,-19.070817184274,-24.711246637941,13,212
1407,3364,2906,112.116666666667,-6.85000000000001,-32.20699923726,-37.748225163994,13,212
1408,3365,2906,112.15,-6.85000000000001,-46.419150435008,-51.86281145969,13,212
1409,3366,2906,112.183333333333,-6.85000000000001,-58.362472683082,-63.696602652148,13,212
1410,3367,2906,112.216666666667,-6.85000000000001,-66.221880552174,-71.423220639585,13,212
1411,3368,2906,112.25,-6.85000000000001,-70.930497141552,-75.979909076718,13,212
1412,3369,2906,112.283333333333,-6.85000000000001,-72.379423203777,-77.282525226282,13,212
1413,3370,2906,112.316666666667,-6.85000000000001,-68.604569351813,-73.373600801173,13,212
1414,3371,2906,112.35,-6.85000000000001,-59.392779420635,-64.026399388788,13,212
1415,3372,2906,112.383333333333,-6.85000000000001,-47.620062316778,-52.104359924405,13,212
1416,3373,2906,112.416666666667,-6.85000000000001,-34.404458805461,-38.723114690813,13,212
1417,3374,2906,112.45,-6.85000000000001,-18.793059743629,-22.950274067171,13,212
1418,3375,2906,112.483333333333,-6.85000000000001,-3.771943770581,-7.78088900468202,13,212
1419,3376,2906,112.516666666667,-6.85000000000001,8.09968703609201,4.22180413287001,13,212
1420,3377,2906,112.55,-6.85000000000001,18.198236819378,14.421829792905,13,212
1421,3378,2906,112.583333333333,-6.85000000000001,26.294061525621,22.586028599689,13,212
1422,3379,2906,112.616666666667,-6.85000000000001,32.388561625087,28.658777449007,13,212
1423,3380,2906,112.65,-6.85000000000001,39.209425555991,35.356488248636,13,212
1424,3381,2906,112.683333333333,-6.85000000000001,47.773107796797,43.844505894926,13,212
1425,3382,2906,112.716666666667,-6.85000000000001,57.1011203611987,53.1710428836326,13,212
1426,3383,2906,112.75,-6.85000000000001,67.2114334448703,63.095539448686,13,212
1427,3384,2906,112.783333333333,-6.85000000000001,77.9490646583349,73.3525640870114,13,212
1428,3385,2906,112.816666666667,-6.85000000000001,87.7136095303306,82.7874832488728,13,212
1429,3386,2906,112.85,-6.85000000000001,95.2709264941925,90.454278017486,13,212
1430,3387,2906,112.883333333333,-6.85000000000001,100.757404575339,96.4261665225568,13,212
1431,3388,2906,112.916666666667,-6.85000000000001,104.408726574217,100.840513064176,13,212
1432,3389,2906,112.95,-6.85000000000001,106.665056515099,103.806789314607,13,212
1433,3390,2906,112.983333333333,-6.85000000000001,108.810079277031,106.438556649143,13,212
1434,3391,2906,113.016666666667,-6.85000000000001,111.556775349455,109.650562148732,13,212
1435,3392,2906,113.05,-6.85000000000001,114.357046219173,113.360718174523,13,212
1436,3393,2906,113.083333333333,-6.85000000000001,116.509869623475,117.094194160656,13,212
1437,3394,2906,113.116666666667,-6.85000000000001,118.036601895508,120.103774152438,13,212
1438,3395,2906,113.15,-6.85000000000001,118.838802264649,121.91412484178,13,212
